date,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower,Prediksi_Harga
2025-06-18,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0,3375.299979073661,3315.260001627604,3150.3811089409724,0.000944886044883,0.0101899548765864,0.0140673474905392,57.16483657007965,33.33017115686516,30.437977438538816,3423.912582694274,3265.167446602601,3393.720808568294
2025-06-20,3368.10009765625,3372.89990234375,3341.0,3350.0,709,3382.0428641183034,3314.8166748046874,3155.423331705729,-0.0064015431173815,0.010540179675,0.0140231645875927,54.37918525651822,31.125091422852165,30.57540023540149,3425.7620365121397,3269.1979976675484,3396.9274880005396
2025-06-23,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30,3390.099993024553,3317.5200032552084,3160.592220052083,0.0028502280921831,0.0105066679542302,0.0132066294576719,55.41428932139476,29.80856323451235,30.42203283522366,3426.775516106312,3276.724508307751,3375.3372941327398
2025-06-24,3317.39990234375,3358.0,3301.0,3358.0,538,3381.028564453125,3316.9200032552085,3165.129996744792,-0.0178523994729621,0.0104225069085166,0.0134702654066987,48.040860446886775,23.62713624898788,29.063053517976503,3425.6986593884376,3273.181345494375,3384.975894703588
2025-06-25,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373,3366.157156808036,3320.4900065104166,3169.5877766927083,0.0029240355694371,0.0076920710173713,0.0117934679932565,49.21159859314614,19.288687538830345,27.10818032214728,3424.3283404670497,3277.351664415763,3324.927971904399
2025-06-26,3333.5,3333.5,3332.39990234375,3332.39990234375,2058,3357.171456473214,3323.596671549479,3174.586664496528,0.0019235677184039,0.0075322099085612,0.0117546100890034,50.01187899732747,16.18033745386265,24.922611748490358,3422.040991523507,3283.629003593681,3334.782254432619
2025-06-27,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284,3341.0428641183034,3326.67333984375,3178.3877739800346,-0.0179391176925528,0.0095040599018586,0.011741270621437,43.16731823517486,8.790254860218738,21.696140370836037,3426.610420463208,3274.7195600055425,3341.371385574341
2025-06-30,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242,3327.4142717633927,3329.1300048828125,3182.5544406467016,0.0063231058070747,0.0102345347696999,0.0115912288531153,45.92607113516609,4.551408421812994,18.267193981031426,3426.023761312306,3275.856219156444,3281.7840927229554
2025-07-01,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371,3322.928536551339,3334.286669921875,3186.9622178819445,0.0128399860618109,0.0119327788929131,0.0115303225322255,51.14498397920694,4.552869854686833,15.524329155762508,3424.0068198170893,3274.483146003223,3302.4833213317324
2025-07-02,3348.0,3357.5,3329.0,3329.0,39,3318.6856863839284,3338.2566731770835,3191.522216796875,0.0033865942378654,0.0119653665882341,0.011269191654335,52.46485376703006,5.403558691749367,13.50017506295988,3423.8973519771616,3274.3726187259635,3344.7376012698805
2025-07-03,3331.60009765625,3362.0,3322.300048828125,3362.0,0,3320.714285714286,3339.9666748046875,3195.7855523003477,-0.0048984176653972,0.0097587761510534,0.0109730647007007,50.33928764943055,4.700219460411063,11.740183942450116,3421.3004717493104,3272.77950871944,3356.0756464004517
2025-07-04,3332.5,3342.0,3332.5,3342.0,0,3321.4857003348216,3340.7400065104166,3200.5411078559027,0.0002701111530112,0.0097071842627809,0.0108614589755609,50.45789712700256,4.167393532106871,10.225625860381468,3420.6344216246284,3271.6255637269337,3339.815304281714
2025-07-07,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254,3321.299979073661,3342.070003255208,3205.156662326389,-9.003715772692988e-05,0.0096798913236463,0.0108134852595548,50.41466122372481,3.678510137236572,8.916202715752489,3420.6254173927405,3272.5845679588224,3340.7897278666496
2025-07-08,3307.0,3334.5,3287.60009765625,3330.39990234375,909,3326.05712890625,3340.1833333333334,3209.8655517578127,-0.0075625567316308,0.0068619696158174,0.0101327430983742,46.7885011608799,1.2433089778323847,7.381623968168468,3421.1415164707814,3269.5584591151564,3340.5608311381657
2025-07-09,3311.60009765625,3314.0,3282.0,3289.39990234375,114,3328.5142996651784,3340.6,3215.141107855902,0.0013910183417751,0.006525187099971,0.0095028971416568,47.53040878406684,-0.3118215645395139,5.842934861626873,3421.381668314913,3268.388326802274,3315.5767617225647
2025-07-10,3317.39990234375,3330.5,3311.60009765625,3323.60009765625,209,3325.757149832589,3341.3933268229166,3219.8877739800346,0.0017513602235985,0.0039372719039747,0.009500608937648,48.50525972224087,-1.0640126803341443,4.461545353234669,3421.445606679328,3267.934373789421,3320.316696424037
2025-07-11,3356.0,3370.0,3330.5,3330.5,776,3326.9000069754466,3342.689990234375,3224.847772894965,0.0116356480353723,0.0060658541707372,0.0096469354623565,54.55671673959721,1.437999365969972,3.85683615578173,3418.6020062449825,3268.287983989392,3326.317635512096
2025-07-14,3351.5,3375.5,3350.0,3367.0,583,3329.742850167411,3344.77666015625,3229.694439019097,-0.0013408820023838,0.0056895343308804,0.0095057922631356,53.76349723292182,3.022903398077688,3.690049604240922,3403.161219350613,3275.7587757665747,3364.9130787849426
2025-07-15,3329.800048828125,3341.0,3329.800048828125,3341.0,210,3329.3571428571427,3343.4166585286457,3234.285549587674,-0.0064746982461211,0.0063409056847826,0.0084173337061334,49.989069306623854,2.499138048860459,3.4518672931648293,3394.299779022133,3277.960230743492,3360.4934188127518
2025-07-16,3352.5,3352.89990234375,3329.5,3341.199951171875,10,3332.257149832589,3343.4933268229165,3239.261105685764,0.0068172114958866,0.0068587541984476,0.0084457316074518,53.65447681084948,3.871122691545224,3.5357183728409085,3388.427256915183,3280.4227430848173,3338.901160182897
2025-07-17,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667,3336.985735212053,3342.379996744792,3244.2511067708333,-0.0036987031599552,0.0061879858031327,0.0083693426387085,51.4367459543163,3.912758077149192,3.611126313702565,3379.738590711425,3284.141414171388,3361.6052064299583
2025-07-18,3353.0,3353.0,3338.199951171875,3338.199951171875,602,3342.9000069754466,3342.4566650390625,3249.141107855902,0.0038621304651325,0.0062548422626606,0.0083110507818347,53.58608022297441,4.929840596686063,3.874869170299265,3377.1155877285314,3285.254407388656,3349.300634021347
2025-07-21,3401.89990234375,3411.699951171875,3350.300048828125,3350.300048828125,53,3354.971435546875,3345.0966634114584,3254.283327907986,0.0145839255424247,0.0079037488945482,0.0085618840874396,60.688717671455,9.571366511532233,5.01416863854586,3384.0782042553315,3280.711785979044,3362.230873823166
2025-07-22,3439.199951171875,3441.0,3395.60009765625,3411.0,39,3366.8571428571427,3348.6666585286457,3259.337771267361,0.0109644757044224,0.0077936982567485,0.0087543531787384,65.0785664053059,16.074316732968782,7.226198257430444,3407.472610606036,3269.497384511152,3411.021670163085
2025-07-23,3394.10009765625,3433.89990234375,3388.10009765625,3430.300048828125,63,3372.94287109375,3351.1066650390626,3263.7777723524305,-0.0131134723644833,0.0099828401693392,0.0090996746016246,56.81702225602123,17.388328543582247,9.258624314660803,3414.684743176549,3268.9852519406386,3448.223711839353
2025-07-24,3371.0,3371.0,3367.0,3367.0,1175,3378.8285784040177,3352.763330078125,3267.8999945746527,-0.006805956510299,0.0100295482544428,0.009203918958478,53.09883217360724,16.376924553182107,10.682284362365069,3417.529019316009,3269.8909758011782,3403.124075708154
2025-07-25,3334.0,3345.0,3326.5,3344.0,67,3376.185721261161,3351.2,3271.2211046006946,-0.0109759715218036,0.0107736153995466,0.0088244235438789,47.712892815246114,12.446315448985844,11.03509057968922,3413.444281364824,3280.005718635176,3379.9927003383636
2025-07-28,3309.10009765625,3326.800048828125,3309.10009765625,3326.60009765625,533,3371.757149832589,3347.1300048828125,3274.256662326389,-0.0074684770077234,0.0110371281988567,0.008421869081679,44.44561535819293,7.238623052761341,10.275797074303648,3412.150387989472,3282.769631541778,3343.0307173728943
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,3367.528564453125,3344.696671549479,3277.405550130208,0.004321357549029,0.011074083060382,0.0083038583917595,46.70282353606328,4.216755901984925,9.063988839839904,3412.183829789517,3281.4061848589204,3318.169877701439
2025-07-30,3295.800048828125,3331.800048828125,3263.89990234375,3325.800048828125,19252,3352.3714425223216,3341.6700032552085,3280.4899956597224,-0.0083047043168535,0.008772110856459,0.0084114998396963,43.0657919992732,-0.400555746189184,7.171079922634085,3413.2375731598167,3275.1324463714336,3332.998554805992
2025-07-31,3293.199951171875,3312.0,3272.89990234375,3272.89990234375,3704,3331.5142996651784,3338.45,3283.6022162543404,-0.0007889124393861,0.0060136080209511,0.0084045447643466,42.72820466793615,-4.22095806709558,4.892672324688153,3414.66479550886,3269.8652093739524,3305.5087531812896
2025-08-01,3347.699951171875,3360.60009765625,3281.0,3286.199951171875,3420,3324.885707310268,3337.769995117188,3287.2022162543403,0.0165492532515696,0.0096503911567328,0.008918093041182,51.33871346331136,-2.8184703348474613,3.3504437927810304,3415.3178511684127,3270.7321488315874,3303.0022818542493
2025-08-04,3374.39990234375,3386.5,3347.39990234375,3367.60009765625,351,3325.371407645089,3337.6599934895835,3291.1299940321182,0.0079756105867638,0.0100146426736789,0.0090262667670128,54.91489648255123,0.4423747948394521,2.768829993192715,3418.4963534229646,3271.7736416942225,3357.3332692529366
2025-08-05,3381.89990234375,3387.199951171875,3351.199951171875,3378.5,915,3332.214250837053,3339.809993489583,3294.704437934028,0.0022226174185195,0.0087216902756293,0.0083774226667947,55.895414049181966,3.5904172777013628,2.9331474500944448,3421.717240135864,3276.0427452156982,3383.885993301519
2025-08-06,3380.0,3383.300048828125,3361.300048828125,3380.699951171875,1492,3342.3428083147323,3341.5733235677085,3297.9655490451387,-0.0005617855047789,0.0078049489475589,0.0083693376057369,55.5657404933613,5.864356730839063,3.5193893062433688,3424.2319835097105,3280.367992076227,3391.3288653988857
2025-08-07,3400.300048828125,3422.89990234375,3384.89990234375,3384.89990234375,5464,3353.328543526786,3343.7999918619794,3301.048882378472,0.0060059316059541,0.0078760038418854,0.0084252768995139,58.38970489685778,9.19848006382199,4.655207457759094,3429.401733283893,3283.4882569504816,3389.4204425811768
2025-08-08,3439.10009765625,3477.0,3402.5,3438.800048828125,7657,3373.799979073661,3349.313330078125,3304.6066623263887,0.0114107720703933,0.0064263353207446,0.0078727046133007,63.20330450205975,14.801019560979968,6.684369878403269,3441.963154883756,3279.236845116244,3409.6887042201706
2025-08-11,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488,3382.3571428571427,3351.2700032552084,3306.975553385417,-0.0250065416992686,0.0134471000196487,0.0092007072488757,49.52716558046567,12.161402134981016,7.779776329718819,3442.0103502438537,3279.349659521772,3448.5159401825513
2025-08-12,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611,3382.528564453125,3351.6766682942707,3309.7744411892363,-0.0012526304584333,0.0119857490622741,0.0089110062798688,48.96984108568068,9.6196760112216,8.147756266019375,3441.93454213066,3281.335452986528,3362.4711492883507
2025-08-13,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011,3380.285714285714,3352.0333333333333,3313.626662868924,0.0029263486858075,0.0115787557633021,0.0089056545375629,50.37306050649647,8.300439484466096,8.17829290970872,3442.148896069169,3281.7410941652056,3358.0951361001353
2025-08-14,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592,3373.6142926897323,3352.153328450521,3317.89221733941,-0.0069967547984751,0.0117265281549849,0.008954734437048,47.03320594803319,5.297613835476113,7.602157094862198,3442.198715606961,3281.201259978977,3367.8219963297306
2025-08-15,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185,3367.3285784040177,3352.269995117188,3321.9766628689235,0.0002398803189727,0.0117459584600574,0.0089547134078935,47.16164934534346,2.948422548790404,6.67141018564784,3442.054144685725,3279.645830900213,3344.320195159904
2025-08-18,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646,3357.528564453125,3352.2533284505207,3325.0344401041666,-0.0012889834616681,0.0112500327130194,0.0089581448418191,46.50884175076331,0.731263969812062,5.483380942480685,3437.2008729949293,3277.4791074738205,3345.075505256653
2025-08-19,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655,3339.571393694197,3352.466658528646,3326.79221733941,-0.0054927061549129,0.0093281739240524,0.0089054359416344,43.73435602891036,-2.473992532426564,3.891906247499236,3423.61333733165,3278.4866382542878,3340.7788506965444
2025-08-20,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213,3338.185651506697,3353.526652018229,3328.138883463542,0.0090541440466571,0.0053514011536092,0.0090523483091439,49.09549291455343,-2.56387734150303,2.600749529698783,3418.377535723534,3278.6524203311533,3322.5652050178032
2025-08-21,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142,3336.471365792411,3354.176652018229,3329.6066596137152,-0.001944128788017,0.0053760564310013,0.0090578804472343,48.02771168413044,-3.123600455833639,1.4558795325922986,3416.056023972408,3277.5639223166545,3352.6880454211496
2025-08-22,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240,3338.7142159598216,3354.7899820963544,3331.3366590711807,0.0112379756952436,0.00694728134964,0.0090408961273454,54.21457475826176,-0.5350803835190163,1.0576875493700355,3418.816508327748,3278.84342819569,3346.335866282403
2025-08-25,3373.800048828125,3378.0,3366.0,3366.0,1044,3344.228515625,3355.533317057292,3331.86110297309,-0.0001777659829851,0.0061189943525159,0.0090364562090463,54.10362569001114,1.4512086278286915,1.136391765061767,3420.3676994012644,3283.7622322393604,3383.814793314261
2025-08-26,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905,3351.7428152901784,3357.493318684896,3332.7488823784724,0.0043867593259612,0.0061590637657297,0.008974669742314,56.47059670960687,4.171510652890447,1.743415542627503,3424.0663660197465,3286.5835851521283,3383.27279002071
2025-08-27,3404.60009765625,3404.60009765625,3382.0,3397.0,3222,3362.1571219308034,3359.229988606771,3332.731106228299,0.0047217138461002,0.0059997876749337,0.0089328525196351,58.936157233620754,7.531616106681213,2.9010556554382454,3426.9765208460058,3294.553435208681,3398.070766602701
2025-08-28,3431.800048828125,3434.60009765625,3400.0,3409.0,1035,3379.0714285714284,3362.286653645833,3333.0755506727432,0.0079891765234336,0.0048262656810401,0.0089956877470588,62.794275571129056,12.248143651348528,4.770473254620303,3433.178249609845,3302.211716210468,3414.0801745749777
2025-08-29,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0,3397.685721261161,3366.3099853515623,3335.268882921007,0.0122093075784115,0.0053794584760257,0.0092155129672488,67.81132745736235,19.1462911322692,7.645636830150082,3453.3470378177203,3294.642928002592,3441.2826344170317
2025-09-02,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658,3428.0428641183034,3371.2266520182293,3337.684437391493,0.021792311436207,0.0071144146102501,0.0096592430826375,74.501297602079,30.371373826105355,12.190784229341135,3492.9440889791463,3272.545876841166,3483.094990788959
2025-09-03,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72,3459.3000139508927,3376.3599853515625,3341.137771267361,0.0123401279183004,0.007187123176655,0.0097090514648714,77.42487714264828,42.313862751143006,18.215399933701512,3536.681815824052,3249.938154879073,3558.5460954057053
2025-09-04,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237,3486.728585379464,3382.083317057292,3343.729994032118,-0.0076254877869554,0.0090805335953914,0.0094729140766782,71.8732152253769,49.00255716070342,24.372831379101896,3564.2335191198717,3240.9664564660666,3602.1368956305087
2025-09-05,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925,3518.814278738839,3390.1566487630207,3347.00110405816,0.0132929221197715,0.0091180973777852,0.0095616656203634,75.18774441014467,57.465742344781575,30.991413572237832,3599.098542833596,3227.391422986716,3574.625061847415
2025-09-08,3638.10009765625,3641.0,3590.0,3594.5,97,3552.1714215959823,3400.293318684896,3350.7022162543403,0.0068914388411576,0.0089744234514896,0.0092538764445897,76.73851759827936,65.42789920462428,37.878710698715125,3633.251648764884,3213.138317055429,3621.7748642716324
2025-09-09,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535,3582.385707310268,3411.433317057292,3355.5166612413195,0.0014293040412012,0.0094927899070421,0.0090485801974944,77.06095061082556,71.33525012328755,44.57001858362961,3665.714261363633,3209.6956995738665,3646.483862040972
2025-09-10,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136,3606.657156808036,3422.106656901042,3360.091107855903,8.235633192543723e-05,0.0098288918349326,0.0090643874470932,77.08069214790507,75.17451470826381,50.69091780855645,3693.315563091405,3211.5644173773444,3651.504263153358
2025-09-11,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307,3619.157156808036,3433.4766520182293,3363.7088840060765,-0.0018388942619718,0.0076789609465609,0.0088581258856083,75.51777856753432,76.791307395687,55.91099572598256,3715.939134835211,3216.760840750727,3651.608226656972
2025-09-12,3649.39990234375,3656.800048828125,3643.0,3655.5,1300,3627.185721261161,3445.3499837239583,3366.3533284505206,0.0034369931358144,0.0066396991221564,0.0088239662370507,76.476088797225,78.18006169613864,60.36480892001378,3736.164125519282,3227.9558451838425,3644.792287566932
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210,3643.814278738839,3456.4999837239584,3369.6955512152776,0.0089877924332326,0.0053749994156948,0.008540848292253,78.818976171038,80.99370429735563,64.49058799548216,3758.435355563456,3240.304610256856,3657.218918853381
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373,3654.6285574776784,3466.9833170572915,3374.054437934028,0.0018195511543968,0.0038072467827885,0.0084963609348189,79.27308339560874,82.80958900093856,68.15438819657344,3776.8462731398736,3257.6136877976264,3689.9882843176892
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183,3660.871407645089,3476.979988606771,3377.903328450521,-0.0019246533393638,0.00375264499969,0.0085432198292148,77.37986011208372,82.7222215908082,71.0679548754204,3786.948125611923,3284.3518499740144,3696.6918527328526
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80,3660.928536551339,3485.769986979167,3382.611105685764,-0.0103482256371789,0.0059171485444423,0.0088598132230365,67.99525359909373,78.67174393119467,72.58871268657526,3789.8132553842656,3311.5167250844847,3689.552423746878
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211,3664.914236886161,3494.8099853515623,3387.40221625434,0.0076296207702788,0.0065787467498064,0.0088866016782545,70.77992296603753,76.81941639577917,73.43485342841605,3790.673829374984,3344.116160859391,3651.327797751728
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410,3679.7428152901775,3504.863313802083,3393.6166612413194,0.0188478690376889,0.0091699424922094,0.009237681297871,76.30626423623073,80.01295170914136,74.75047308456112,3802.6643267652335,3368.7556683519542,3679.072248160839
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627,3698.4857003348216,3519.113313802083,3399.837773980035,0.0106664921017991,0.0094891021421205,0.0076959298828833,78.79638104819925,84.78609844959874,76.75759815756865,3815.882273764695,3396.2177262353057,3748.12640583358
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588,3705.614292689732,3531.886653645833,3405.9499972873264,-0.0128286512054176,0.0113904325686056,0.0082411539917946,69.26700392236208,83.69057411862286,78.1441933497795,3814.4591340640577,3431.990865935942,3787.9322537170374
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899,3712.471435546875,3544.493318684896,3411.594441731771,0.0012860868041868,0.0113934714250419,0.0082515587205352,69.65808583326205,82.26140900112159,78.96763648004793,3808.633620235289,3471.0463602334607,3739.328849123325
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,3725.8285784040177,3559.163321940104,3417.094441731771,0.0102759366019653,0.0116406693101875,0.0080879513487969,72.6559979963246,83.26750033515327,79.82760925106899,3806.430950157224,3507.5990303115263,3744.0626656448585
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860,3751.142857142857,3575.326652018229,3422.778884548611,0.0120784713601187,0.0101357673183086,0.0081778127070331,75.72345232401472,86.74442630083922,81.21097266102304,3814.982324702714,3533.7676508832237,3782.4594575377414
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611,3775.3285784040177,3592.2966552734374,3428.873328993056,0.0052082354924209,0.0101460723145667,0.0081030933579926,76.93926504027206,90.06744919805533,82.9822679684295,3835.016855961918,3542.873134272457,3828.103880984243
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778,3793.44287109375,3610.7666585286456,3434.472216796875,0.0069516639326281,0.0086148204751029,0.0078742253958267,78.4954091596851,93.77445812328232,85.14070599940007,3861.1766800512983,3544.1433150658886,3847.990725131851
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418,3801.885707310268,3627.309993489583,3440.478881835937,-0.0071881186368778,0.0092127093489834,0.0081533560112409,72.97382664006675,93.39248733911336,86.79106226734274,3872.5189697236856,3560.1910156278773,3874.71945554018
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392,3823.1285574776784,3645.439998372396,3447.0033257378477,0.0107039868163933,0.0067578352654303,0.0081272592649569,75.69579294243394,95.30756089857778,88.49436199358976,3893.903607182409,3565.566387934779,3846.8675124091387
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267,3853.357142857143,3664.576668294271,3454.018880208333,0.0174448439291063,0.0077229416980404,0.0083650126576978,79.37980569253097,101.12241451131604,91.01997249713502,3929.32043124229,3561.189554109272,3888.067000289797
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903,3882.114292689732,3684.670003255209,3461.6599934895835,0.0071166512995441,0.0076546679010489,0.0083065688164185,80.68827881983214,106.76742254502732,94.16946250671349,3965.375999830447,3558.4639904039286,3955.7623975872993
