date,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower,Prediksi_Harga
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179,3913.8857421875,3706.493334960937,3469.134437391493,0.0167731100774219,0.0083035178890909,0.0085520982341506,83.38360447876751,115.29422069859676,98.39441414509017,4011.7566244786767,3552.0533608728856,3983.7420998896705
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130,3928.957170758928,3724.55,3475.757771809896,-0.0239903046592135,0.0148094088294954,0.0101504453893196,68.42655754093587,112.9229745716375,101.30012623039964,4027.7536877925872,3566.9963122074128,4050.3285571708693
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697,3944.44287109375,3742.686661783854,3482.45110405816,0.0075006596430533,0.0148292520365013,0.0101458483318891,70.18413745343294,112.13953102530512,103.46800718938071,4046.085928005823,3581.3140719941766,3952.9383659349696
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697,3982.857177734375,3763.85,3490.872216796875,0.0333761408918455,0.017406782357261,0.0113333298551245,76.49994292711264,120.8335491717644,106.94111558585746,4092.157732360981,3577.8822822874563,3982.285148082301
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424,4019.700055803572,3783.493343098958,3499.9388861762154,0.0073261200751615,0.0174258575505104,0.0109242056622964,77.65611147199051,128.66922873861404,111.28673821640878,4137.279071191744,3577.7409727535687,4114.769408086548
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287,4052.32861328125,3802.9500081380206,3509.3255506727432,0.0092298802108243,0.0170637939597004,0.0108686328633501,79.06386174761292,136.38924800586256,116.30724017429957,4182.342775329968,3582.187253966907,4144.521979129873
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705,4095.700055803572,3826.7633463541674,3519.9844428168403,0.0247313307438337,0.0181437100831426,0.0111650284664532,82.30970879853871,149.1238819363325,122.87056852670614,4240.101009105213,3588.079044605724,4182.476665366441
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060,4116.64289202009,3845.986678059896,3529.635552300347,-0.0210972124779684,0.0213891445257484,0.012131632731897,71.82662150041226,150.1982996001757,128.33611474140005,4267.1797168060375,3612.8403271392754,4285.578120953869
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750,4172.371442522322,3869.2633382161457,3540.252218967014,0.0349650357799837,0.019454760218614,0.0133068444196579,76.95469021917236,161.0150279738391,134.87189738788788,4326.125640565571,3613.464398496929,4194.80774360185
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943,4188.342878069197,3884.076668294271,3547.546663411458,-0.0573517103525108,0.033372773525381,0.017623635509457,57.74062881489584,147.81543127312625,137.46060416493555,4333.933296174009,3636.366728240053,4341.243105254776
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237,4179.171421595982,3897.436661783854,3554.7466634114585,-0.0105927659430363,0.0310810934950034,0.0178121363526383,55.158409165344494,132.3352256179237,136.4355284555332,4330.2642065984455,3671.265798284367,4092.1732899608323
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354,4177.285679408482,3913.7233317057294,3562.956662326389,0.0200524427886699,0.0320624411006392,0.0180270633853497,58.86865164514633,125.16828908436946,134.18208058130045,4330.431096286185,3709.958918362253,4048.5876838626573
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123,4168.92853655134,3929.356665039063,3571.05221625434,-0.0017210271860986,0.0318026286658,0.0180608304592617,58.41297347403655,117.56035906317402,130.85773627767517,4328.90340495592,3745.79659504408,4129.472251832485
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220,4129.171351841518,3940.013330078125,3578.094436306424,-0.0282876852084472,0.0307911837428265,0.0189787992962263,51.38462033421457,100.9665636441382,124.8795017509678,4321.276319225716,3771.523680774284,4122.317695524776
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219,4097.214215959822,3949.256665039063,3584.6333251953124,-0.0089207506541997,0.0303442975036781,0.0191018609270081,49.422197049375,83.96725131472567,116.69705166371938,4313.88232464631,3791.4576655880655,4006.059420257632
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344,4046.8285086495534,3959.3199951171873,3592.036659071181,0.0044122838524138,0.0249517745620266,0.019085164409486,50.42175007626874,71.08782141202619,107.57520561338076,4307.86051474102,3809.099470610543,3970.60983025367
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935,4034.485665457589,3971.239998372396,3599.527769639757,0.0044180279318155,0.015139208577295,0.0189238848436182,51.46071518702048,61.590978749588885,98.37836024062238,4296.800017436763,3836.319977680425,3988.458864356362
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559,4025.5999581473216,3981.5966634114575,3606.735546875,-0.0047734729770749,0.0148055831892743,0.0189614948734747,50.23049617854296,51.92488649447933,89.08766549139378,4289.413415199973,3853.846570151589,4006.6662103592535
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0,4007.714250837053,3990.25,3614.808881293403,0.0045452508357657,0.0117882330699699,0.0187246798022182,51.41580532997122,45.203883127647714,80.31090901864457,4287.265013445143,3861.174976789231,3988.275356647384
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657,3983.328543526786,3995.8199951171873,3622.0677707248265,-0.0131490380756961,0.0121520199854502,0.0188668846786999,47.849366080104254,35.22697659555524,71.29412253402671,4288.819805082389,3856.730170503549,4006.9643479803053
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559,3980.242850167411,4004.093326822917,3629.218882921007,0.0082579978365815,0.0081570706340053,0.0187022456104527,50.15696182211397,29.60944249774184,62.95718652676974,4289.106744528086,3850.143231057851,3954.919934827194
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650,3982.1999860491073,4012.193326822917,3636.239992947048,-0.0001005317386795,0.0073220232141889,0.018706600333396,50.12764194131125,24.8388905078491,55.33352732298562,4287.47450217708,3855.135458760421,3987.9293532949814
2025-11-07,3999.39990234375,3999.39990234375,3980.800048828125,3980.800048828125,245,3984.4428362165177,4019.663321940104,3643.6599907769096,0.0048996207137059,0.0073674229395697,0.0186529655484974,51.612100365893184,22.37376982622027,48.74157582363255,4286.810057409045,3858.149903528455,3987.92791917891
2025-11-10,4111.7998046875,4111.7998046875,4060.0,4060.0,189,4000.228515625,4029.3599853515625,3652.31887749566,0.0281041919008602,0.0128330319891796,0.019171045998264,59.15829504861365,29.153809709046985,44.824022600715445,4287.082397820542,3858.197533820084,4007.730904804892
2025-11-11,4106.7998046875,4140.10009765625,4106.7998046875,4140.10009765625,569,4018.028494698661,4038.226643880209,3660.9255425347214,-0.0012160125097286,0.0124950977975836,0.0191771112974198,58.71959965539801,33.73470922169963,42.60615992491228,4283.967393267128,3858.122499310997,4120.207110196352
2025-11-12,4204.39990234375,4204.39990234375,4102.89990234375,4115.60009765625,396,4047.185616629464,4049.456640625,3670.896652560764,0.023765487069725,0.0144684619663691,0.019556247585445,64.28684737253643,44.72505470166425,43.02993888026268,4288.392306658922,3856.4475859192025,4115.4896488825325
2025-11-13,4186.89990234375,4228.7001953125,4163.7001953125,4228.7001953125,167,4081.357038225447,4061.0299723307294,3680.6222059461807,-0.0041623062521347,0.0126430774287228,0.0195097746367189,62.65520022013063,51.430025608170126,44.70995622584417,4269.109386987052,3866.400476294197,4213.087764252094
2025-11-14,4087.60009765625,4197.89990234375,4047.0,4197.7001953125,483,4096.685616629465,4067.923307291667,3689.179985894097,-0.023716784973033,0.0175657548340168,0.0200503131892798,54.24244244433363,48.17575884351663,45.40311674937867,4256.376493292283,3868.903389520217,4195.788683457475
2025-11-17,4068.300048828125,4099.5,4019.39990234375,4070.0,1552,4109.314208984375,4071.916642252604,3697.094430881076,-0.0047216088577723,0.0178277547728808,0.0198663659589627,52.75965829956661,43.5375031089261,45.02999402128816,4196.993469103556,3901.476428357381,4096.636703468685
2025-11-18,4061.300048828125,4063.39990234375,4035.60009765625,4037.39990234375,1375,4118.157087053572,4074.739973958333,3704.9810980902776,-0.0017206203859069,0.0179028906806497,0.0198409449252914,52.20227691705315,38.84898362331887,43.79379194169431,4194.744149755998,3901.085757470565,4077.3095066555834
2025-11-19,4077.699951171875,4122.7001953125,4072.0,4086.10009765625,486,4113.285679408482,4075.886637369792,3713.291097005209,0.0040380917801141,0.014018461832974,0.0196245591153795,53.44324633659222,36.04117300391636,42.24326815413872,4196.96612231945,3902.1937897899247,4070.3032035479555
2025-11-20,4056.5,4090.39990234375,4040.199951171875,4045.0,202,4106.099993024553,4079.5599690755207,3721.113319227431,-0.005198997333235,0.0141042974032114,0.0191100587028484,51.57899265735389,31.739431564702954,40.14250083625157,4189.419449016781,3902.8404630925943,4086.7302255622053
2025-11-21,4076.699951171875,4085.199951171875,4031.800048828125,4031.800048828125,171,4087.857142857143,4082.919970703125,3729.297762044271,0.0049796502334216,0.0094893113396658,0.0190864541355527,53.25228828974848,29.618810512765776,38.03776277155441,4184.247689664301,3903.842227327887,4065.634200632572
2025-11-24,4091.89990234375,4091.89990234375,4060.5,4060.5,591,4074.285714285714,4082.3632975260416,3737.507760959201,0.0037284939666717,0.0099727343771799,0.0180947251796775,54.52573593071363,28.832350687919188,36.196680354827365,4188.825334192555,3908.2645827996334,4085.9053938955185
2025-11-25,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704,4081.657156808036,4082.379964192709,3745.699986436632,0.0115594941463883,0.0060276801048055,0.0181699843737345,58.32983868271961,31.660847407407346,35.289513765343365,4197.4334365640125,3916.956504842237,4101.217714301893
2025-11-26,4165.2001953125,4171.0,4127.5,4128.60009765625,25088,4095.500034877232,4081.989973958333,3753.766655815972,0.006281406738781,0.0054474950626836,0.0181271862461199,60.29598220668552,35.5901727869782,35.349645569670336,4209.762582197328,3922.777383622985,4149.59826919029
2025-11-28,4218.2998046875,4223.89990234375,4140.0,4163.39990234375,3615,4117.928571428572,4079.926627604167,3762.9244303385417,0.0127483930867855,0.0059141512856814,0.0176917595679205,64.0288843467129,42.49898432753207,36.77951332124269,4231.708560142203,3922.531381264048,4175.5568296520505
2025-12-01,4239.2998046875,4262.10009765625,4214.89990234375,4218.5,913,4141.014264787947,4081.573291015625,3772.572205946181,0.0049783090278847,0.0058874081874843,0.0172719812223077,65.41381325918609,49.10276562765239,39.24416378252463,4253.36139588376,3926.588530874052,4228.585313821444
2025-12-02,4186.60009765625,4230.5,4167.0,4230.5,366,4159.599993024553,4076.579964192708,3782.0455403645833,-0.0124312290848075,0.0082537817972101,0.016145133762326,59.24889376426616,49.51312744573579,41.29795651516686,4262.406533034113,3936.173398606512,4249.533424025169
2025-12-03,4199.2998046875,4234.10009765625,4195.7001953125,4215.7001953125,1897,4177.1142578125,4080.299959309896,3791.936648220486,0.0030334177459079,0.008269630590129,0.0121537812798959,60.22180495901436,50.28346587042233,43.09505838621796,4264.770176620689,3958.969740371499,4196.832269096631
2025-12-04,4211.7998046875,4211.7998046875,4175.0,4211.0,616,4194.242815290178,4085.879956054688,3801.807758246528,0.0029766867290701,0.008282725053901,0.0119595848758814,61.20361187586016,51.31112741830657,44.73827219263568,4269.655828028006,3977.23406455012,4209.551000285195
2025-12-05,4212.89990234375,4255.7001953125,4194.5,4204.10009765625,533,4204.771344866072,4088.7932861328127,3811.997756618924,0.0002611941942316,0.007680265981218,0.0114306227878283,61.29415666438762,51.61929023987341,46.11447580208323,4270.42466897841,3999.765223599714,4222.085029482725
2025-12-08,4187.2001953125,4215.7998046875,4175.5,4205.5,318,4207.914202008928,4091.086629231771,3821.9310926649305,-0.006100241550233,0.0080923318331796,0.0114912305132833,57.8948251061379,49.22235524869484,46.73605169140556,4266.229803734553,4022.740118140447,4223.247075162886
2025-12-09,4206.7001953125,4219.7001953125,4177.7001953125,4190.7001953125,660,4206.257114955357,4097.913305664062,3831.4755398220486,0.0046570498400888,0.0065238837129845,0.0101269738492265,59.72020324412258,48.339031762743616,47.05664770567317,4272.891733230552,4025.568227706948,4197.625009069336
2025-12-10,4196.39990234375,4234.5,4183.60009765625,4209.0,692,4200.128557477678,4105.586637369792,3840.608873155382,-0.0024485445813865,0.0060982057746907,0.009960160497604,58.282868457702506,46.27442125330617,46.90020241519977,4277.390556435683,4030.029414267443,4217.198130355915
2025-12-11,4285.5,4286.89990234375,4214.2998046875,4224.0,528,4214.257114955357,4115.646638997396,3850.6488742404513,0.0212325087526779,0.008700567406649,0.0105600535794823,65.92315036657067,51.23720518283972,47.76760296872776,4292.638781092968,4022.8911993757815,4207.030211678124
2025-12-12,4300.10009765625,4355.0,4260.0,4276.39990234375,1531,4228.657156808035,4125.606640625,3860.872208658854,0.0034068597961147,0.0086992818915118,0.0105553029971327,66.98999885906724,55.70620659100314,49.35532369318283,4311.563059115862,4015.286940884138,4296.055625081062
2025-12-15,4306.7001953125,4349.2001953125,4292.89990234375,4308.2998046875,854,4242.21435546875,4136.423315429687,3870.9433213975694,0.0015348707021605,0.0087287264364227,0.0104687718088809,67.48556183033875,59.0992359222173,51.30410613898973,4330.650632916247,4018.109376849379,4310.691171660146
2025-12-16,4304.5,4321.39990234375,4270.5,4270.5,1796,4255.300083705357,4146.563313802083,3880.558875868056,-0.0005108772871849,0.0087770967482635,0.0104781935213518,67.123797797603,60.90858251379814,53.22500141395142,4344.298371059814,4028.0816338229993,4317.318306617672
2025-12-17,4347.5,4351.39990234375,4308.5,4308.5,2169,4278.200055803572,4159.889982096354,3891.607763671875,0.0099895458241374,0.0080387981598879,0.0101325509776605,70.45699556324723,65.06224628197378,55.5924503875559,4362.561207777899,4038.4387922221017,4315.139882981777
2025-12-18,4339.5,4348.10009765625,4328.2001953125,4331.0,705,4297.171456473215,4171.863313802083,3902.614431423611,-0.0018401380103507,0.0085018114658637,0.0101288715255497,69.05425898107475,66.93691451878385,57.8613432138015,4376.152827257933,4051.027177624879,4358.129043281078
2025-12-19,4361.39990234375,4361.39990234375,4350.10009765625,4350.10009765625,1065,4320.742885044643,4184.57998046875,3913.7555419921873,0.0050466418582209,0.0079369042157655,0.0101192939701848,70.76987297656115,69.3898586004716,60.16704629113552,4386.730950756439,4070.939044360748,4350.157076776028
2025-12-22,4444.60009765625,4447.60009765625,4371.10009765625,4371.10009765625,449,4343.471470424107,4199.419986979166,3926.082210286458,0.019076488553088,0.0072380158441313,0.0105287246340153,76.17411292816881,77.15796588483772,63.56523020987596,4415.335709945539,4079.124299820087,4372.047331404698
2025-12-23,4482.7998046875,4503.7998046875,4450.39990234375,4503.2998046875,694,4369.571428571428,4211.786653645833,3938.824430338542,0.0085946330810264,0.0072840809977469,0.0095153254985165,78.16975605048896,85.41206684363078,67.93459753662694,4448.446788407438,4085.103211592561,4455.185193628189
2025-12-24,4480.60009765625,4503.39990234375,4468.39990234375,4500.7001953125,500,4394.414271763393,4224.246663411458,3951.5899875217015,-0.0004906993680489,0.0075265053242593,0.0095053508845055,77.76582052198108,90.73012296733032,72.49370262276761,4478.082653899629,4089.607336334747,4493.350828092545
2025-12-26,4529.10009765625,4556.2998046875,4502.0,4512.0,263,4426.5,4235.070003255209,3965.097767469618,0.010824442919012,0.0071801856946964,0.008795335485684,80.1957480383868,97.73167550906328,77.54129720002675,4515.625411226015,4088.454569242736,4491.106418123352
2025-12-29,4325.10009765625,4379.0,4325.10009765625,4371.5,2044,4423.300013950893,4239.676676432292,3976.005547417535,-0.0450420603654945,0.0208595904157416,0.0123248946260176,53.640999807852566,85.82996681088662,79.19903112219873,4517.638272283099,4097.121737482526,4539.541972623905
2025-12-30,4370.10009765625,4403.60009765625,4338.0,4346.39990234375,1837,4427.671456473215,4249.093343098958,3987.4855495876736,0.0104043834787512,0.0212429723892269,0.011496852636677,57.02170324710184,79.1168905737295,79.1826030125049,4523.436680251914,4104.403358810585,4335.578991697403
2025-12-31,4325.60009765625,4363.7998046875,4285.0,4333.5,785,4422.557198660715,4257.670011393229,3998.0544406467016,-0.0101828331172244,0.0215610830998264,0.0116539462845639,52.91244860422052,69.40588337283862,77.22725908457164,4522.089386052686,4119.650653009815,4380.316576125042
2026-01-02,4314.39990234375,4350.60009765625,4314.39990234375,4350.60009765625,589,4403.957170758928,4266.106673177083,4008.505550130208,-0.0025892812695673,0.0196758121720985,0.0116648734337743,51.89870149375938,60.11313128598158,73.80443352485364,4520.039765823129,4133.210283004997,4335.75946773577
2026-01-05,4436.89990234375,4443.5,4384.7998046875,4386.7001953125,618,4397.400041852678,4278.080004882812,4020.153325737848,0.0283932882377113,0.0229501306751696,0.0126144421149165,60.75498390861952,61.91951490698102,71.42744980127912,4529.4464803735655,4146.313578220185,4324.542224654462
2026-01-06,4482.2001953125,4482.2001953125,4449.0,4449.7001953125,459,4397.628627232143,4292.270011393229,4032.12666015625,0.0102098974432172,0.0233610808318857,0.0125871545496728,63.43599161301144,66.2428358165871,70.39052700434073,4543.735621514223,4158.954466376403,4446.972119908372
2026-01-07,4449.2998046875,4450.0,4449.2998046875,4450.0,972,4386.228585379465,4304.690006510416,4043.432212999132,-0.0073402322947125,0.0230017641734249,0.0127342691570627,60.21842413401041,66.25061635611837,69.56254487469626,4545.716383810469,4183.1836650176565,4492.29670416005
2026-01-08,4449.7001953125,4461.2998046875,4418.0,4460.2001953125,2423,4404.028599330357,4316.616682942708,4054.27666015625,8.998958096251286e-05,0.0133099789296378,0.0127444019291289,60.244851436794,65.53365943431345,68.75676778661969,4546.139163435572,4207.060885392552,4459.473366207327
2026-01-09,4490.2998046875,4490.2998046875,4473.0,4473.0,237,4421.199986049107,4328.320003255209,4064.731103515625,0.0091241224336349,0.0132180430006471,0.0126948522532298,62.93373688228297,67.46383399632577,68.49818102856091,4546.120273744483,4236.4697653180165,4459.990309487446
2026-01-12,4604.2998046875,4620.0,4577.7998046875,4579.10009765625,156,4461.014229910715,4342.956656901041,4075.965546332465,0.0253880598086109,0.0137042538325278,0.013338682477287,69.22748780710805,77.30127749652002,70.25880032215272,4579.833435760396,4234.636583770855,4500.733588670846
2026-01-13,4589.2001953125,4617.10009765625,4578.60009765625,4578.60009765625,239,4500.271414620535,4355.320003255209,4087.3366590711807,-0.003279458335799,0.0138039815556571,0.013273535379139,67.59043925300053,82.9232227673674,72.79168481119567,4604.121141002765,4239.25888829411,4614.811864597723
2026-01-14,4626.2998046875,4635.0,4608.2001953125,4610.2998046875,1313,4527.328543526785,4368.220003255208,4098.593324110243,0.0080841122191388,0.0108528891019494,0.0133023934778489,69.49891475203361,89.34239975002674,76.10182779896188,4632.575557596982,4242.764432637393,4599.82056801219
2026-01-15,4616.2998046875,4616.2998046875,4612.89990234375,4612.89990234375,4358,4546.485630580357,4382.543326822916,4109.462209743923,-0.0021615546813174,0.0110657999576404,0.0130206865468466,68.33090633745073,92.55580166236724,79.39262257164296,4652.88678554897,4253.6331851541545,4636.9249634786975
2026-01-16,4588.39990234375,4608.0,4588.39990234375,4608.0,352,4566.357073102678,4395.513330078125,4119.963319227431,-0.0060437804137893,0.0108477529288788,0.0131331522946326,65.04633897530161,91.79302403734982,81.87270286478434,4667.012829250551,4263.597131686949,4626.944920470938
2026-01-20,4759.60009765625,4764.0,4661.7998046875,4662.2001953125,175,4610.628487723215,4413.77333984375,4132.36331922743,0.0373115244870114,0.0161680992174345,0.014547187639688,73.47270345180189,103.80632752943256,86.259427797714,4716.696095865207,4255.9238748379175,4599.030456555134
2026-01-21,4831.7998046875,4872.2998046875,4771.5,4863.5,1706,4659.414202008928,4434.403336588542,4145.639984809028,0.0151692800970406,0.0162885545639343,0.0146626426114119,76.09048933221521,117.79500259233828,92.56654275663884,4777.443762852817,4242.216198084684,4770.089409709617
2026-01-22,4908.7998046875,4908.7998046875,4791.89990234375,4791.89990234375,1175,4702.914202008928,4458.456656901041,4159.633317057292,0.0159360907141268,0.0152186871874611,0.0146557511476602,78.52450960711215,133.55484769755003,100.76420374482107,4849.973270234519,4216.106661406106,4842.136042534723
2026-01-23,4976.2001953125,4976.2001953125,4936.0,4949.60009765625,169,4758.199916294643,4484.106656901042,4174.011097547743,0.0137305234083162,0.0142015867173053,0.0147329238691286,80.40493688273551,149.75698146006744,110.56275928787036,4927.555443664629,4187.864527038497,4918.938538720133
2026-01-26,5079.7001953125,5095.60009765625,5052.2001953125,5081.5,180,4822.971400669643,4513.55,4189.464434136285,0.0207990024391493,0.014469932358401,0.0148988786657377,82.88345540023613,169.00073889269242,122.2503552088348,5019.523789690424,4155.806190778327,4986.1073836638825
2026-01-27,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,34,4889.199986049107,4540.029996744792,4204.998876953125,3.931472795071223e-05,0.0140909890405336,0.0146768086595044,82.88795304503185,182.16775352310924,134.23383487168968,5096.080526562028,4134.329434375472,5089.388954535127
2026-01-28,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,112054,4991.085728236607,4573.413330078125,4223.41998969184,0.0436426306766817,0.0148918955235205,0.0162099434471557,86.97854367878564,208.0932904975325,149.00572599685825,5210.931480835996,4117.1284801015045,5089.044028344797
2026-01-29,5318.39990234375,5586.2001953125,5097.5,5415.7001953125,23709,5070.914271763393,4607.136653645834,4241.718877495659,0.0031688177867144,0.0142146589557314,0.0161932312025433,87.22770230586192,227.3740427403418,164.67938934555497,5310.168253728885,4112.7216876773655,5311.123073371826
2026-01-30,4713.89990234375,5440.5,4700.0,5376.39990234375,23709,5054.071428571428,4620.783317057291,4252.532210286458,-0.1136620056971655,0.0511055932487831,0.0273687083697451,50.08856967736989,191.6666658053309,170.07684463751016,5302.863242729221,4158.856679145778,5327.386890246358
